transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2022-11-28T08:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Seniors & Disability,10.0,1.0
2022-11-28T15:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,77.0,0.0
2022-11-28T02:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0
2022-11-28T06:00:00.000,subway,305,137 St-City College (1),Manhattan,metrocard,Metrocard - Seniors & Disability,8.0,0.0
2022-11-28T11:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,23.0,0.0
2022-11-28T08:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Full Fare,151.0,3.0
2022-11-28T05:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,1.0
2022-11-28T12:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Other,5.0,1.0
2022-11-28T02:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2022-11-28T09:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-11-28T07:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,17.0,0.0
2022-11-28T21:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Full Fare,77.0,2.0
2022-11-28T11:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Students,3.0,0.0
2022-11-28T18:00:00.000,subway,413,"Wall St (4,5)",Manhattan,omny,OMNY - Full Fare,488.0,1.0
2022-11-28T23:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Full Fare,44.0,0.0
2022-11-28T21:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,13.0,0.0
2022-11-28T14:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,30.0,0.0
2022-11-28T23:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0
2022-11-28T06:00:00.000,subway,305,137 St-City College (1),Manhattan,metrocard,Metrocard - Students,17.0,0.0
2022-11-28T15:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,80.0,0.0
2022-11-28T04:00:00.000,subway,311,86 St (1),Manhattan,omny,OMNY - Full Fare,3.0,0.0
2022-11-28T01:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Full Fare,2.0,0.0
2022-11-28T06:00:00.000,subway,312,79 St (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T05:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-11-28T15:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,20.0,2.0
2022-11-28T23:00:00.000,subway,305,137 St-City College (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,6.0,0.0
2022-11-28T08:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,96.0,0.0
2022-11-28T20:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Other,11.0,0.0
2022-11-28T01:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,8.0,0.0
2022-11-28T01:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Full Fare,8.0,0.0
2022-11-28T19:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,23.0,3.0
2022-11-28T15:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Other,60.0,3.0
2022-11-28T13:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,8.0,0.0
2022-11-28T08:00:00.000,subway,404,28 St (6),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T02:00:00.000,subway,321,18 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2022-11-28T18:00:00.000,subway,305,137 St-City College (1),Manhattan,metrocard,Metrocard - Fair Fare,18.0,0.0
2022-11-28T23:00:00.000,subway,405,23 St (6),Manhattan,omny,OMNY - Full Fare,84.0,2.0
2022-11-28T14:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Fair Fare,25.0,0.0
2022-11-28T12:00:00.000,subway,232,2 Av (F),Manhattan,omny,OMNY - Full Fare,150.0,2.0
2022-11-28T15:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,164.0,0.0
2022-11-28T01:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2022-11-28T19:00:00.000,subway,404,28 St (6),Manhattan,omny,OMNY - Full Fare,336.0,2.0
2022-11-28T17:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,99.0,0.0
2022-11-28T10:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,18.0,0.0
2022-11-28T16:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T06:00:00.000,subway,297,215 St (1),Manhattan,omny,OMNY - Full Fare,16.0,0.0
2022-11-28T20:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Fair Fare,11.0,0.0
2022-11-28T10:00:00.000,subway,306,125 St (1),Manhattan,omny,OMNY - Full Fare,94.0,1.0
2022-11-28T20:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,72.0,0.0
2022-11-28T11:00:00.000,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,34.0,0.0
2022-11-28T11:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,omny,OMNY - Full Fare,142.0,3.0
2022-11-28T08:00:00.000,subway,305,137 St-City College (1),Manhattan,metrocard,Metrocard - Fair Fare,54.0,0.0
2022-11-28T16:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,80.0,0.0
2022-11-28T14:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Students,73.0,0.0
2022-11-28T11:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Fair Fare,10.0,0.0
2022-11-28T10:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Other,24.0,0.0
2022-11-28T17:00:00.000,subway,324,Houston St (1),Manhattan,metrocard,Metrocard - Other,30.0,0.0
2022-11-28T22:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Seniors & Disability,8.0,0.0
2022-11-28T06:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Other,7.0,1.0
2022-11-28T15:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,40.0,7.0
2022-11-28T21:00:00.000,subway,306,125 St (1),Manhattan,metrocard,Metrocard - Other,14.0,0.0
2022-11-28T13:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,77.0,0.0
2022-11-28T15:00:00.000,subway,228,"23 St (F,M)",Manhattan,omny,OMNY - Full Fare,419.0,4.0
2022-11-28T13:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Fair Fare,40.0,1.0
2022-11-28T13:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,6.0,0.0
2022-11-28T17:00:00.000,subway,321,18 St (1),Manhattan,metrocard,Metrocard - Other,22.0,0.0
2022-11-28T12:00:00.000,subway,405,23 St (6),Manhattan,omny,OMNY - Full Fare,399.0,2.0
2022-11-28T07:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,6.0,2.0
2022-11-28T18:00:00.000,subway,303,157 St (1),Manhattan,omny,OMNY - Full Fare,121.0,4.0
2022-11-28T00:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,13.0,0.0
2022-11-28T02:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Full Fare,5.0,0.0
2022-11-28T21:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Fair Fare,11.0,1.0
2022-11-28T10:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,metrocard,Metrocard - Seniors & Disability,16.0,0.0
2022-11-28T22:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,15.0,0.0
2022-11-28T06:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,11.0,0.0
2022-11-28T21:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,53.0,0.0
2022-11-28T21:00:00.000,subway,413,"Wall St (4,5)",Manhattan,omny,OMNY - Full Fare,77.0,0.0
2022-11-28T17:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Other,6.0,0.0
2022-11-28T18:00:00.000,subway,306,125 St (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T07:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,50.0,0.0
2022-11-28T14:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,100.0,0.0
2022-11-28T12:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Seniors & Disability,19.0,0.0
2022-11-28T07:00:00.000,subway,304,145 St (1),Manhattan,omny,OMNY - Full Fare,173.0,3.0
2022-11-28T16:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,131.0,0.0
2022-11-28T18:00:00.000,subway,326,Franklin St (1),Manhattan,metrocard,Metrocard - Full Fare,79.0,0.0
2022-11-28T16:00:00.000,subway,276,"5 Av/53 St (E,M)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,107.0,0.0
2022-11-28T13:00:00.000,subway,305,137 St-City College (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,48.0,0.0
2022-11-28T09:00:00.000,subway,311,86 St (1),Manhattan,omny,OMNY - Full Fare,382.0,14.0
2022-11-28T02:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Full Fare,2.0,0.0
2022-11-28T21:00:00.000,subway,313,"72 St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,119.0,0.0
2022-11-28T19:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Other,101.0,0.0
2022-11-28T20:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2022-11-28T11:00:00.000,subway,306,125 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,15.0,0.0
2022-11-28T05:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Full Fare,19.0,1.0
2022-11-28T06:00:00.000,subway,324,Houston St (1),Manhattan,metrocard,Metrocard - Full Fare,5.0,0.0
2022-11-28T12:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,22.0,0.0
2022-11-28T06:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Fair Fare,20.0,0.0
2022-11-28T16:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Other,34.0,1.0
2022-11-28T13:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Students,17.0,1.0
2022-11-28T07:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,omny,OMNY - Full Fare,130.0,1.0
2022-11-28T19:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,94.0,0.0
2022-11-28T17:00:00.000,subway,234,East Broadway (F),Manhattan,omny,OMNY - Full Fare,263.0,2.0
2022-11-28T06:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,13.0,0.0
2022-11-28T07:00:00.000,subway,297,215 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,25.0,0.0
2022-11-28T12:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,12.0,3.0
2022-11-28T18:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Full Fare,182.0,1.0
2022-11-28T14:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Students,161.0,0.0
2022-11-28T09:00:00.000,subway,297,215 St (1),Manhattan,metrocard,Metrocard - Full Fare,19.0,1.0
2022-11-28T13:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,73.0,0.0
2022-11-28T08:00:00.000,subway,320,23 St (1),Manhattan,omny,OMNY - Full Fare,242.0,8.0
2022-11-28T19:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Other,43.0,2.0
2022-11-28T20:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,145.0,0.0
2022-11-28T07:00:00.000,subway,276,"5 Av/53 St (E,M)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-11-28T11:00:00.000,subway,232,2 Av (F),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T11:00:00.000,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,25.0,0.0
2022-11-28T16:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Fair Fare,15.0,1.0
2022-11-28T10:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,24.0,0.0
2022-11-28T20:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Other,22.0,0.0
2022-11-28T21:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Other,7.0,0.0
2022-11-28T20:00:00.000,subway,311,86 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,13.0,0.0
2022-11-28T11:00:00.000,subway,409,Spring St (6),Manhattan,omny,OMNY - Full Fare,84.0,0.0
2022-11-28T09:00:00.000,subway,276,"5 Av/53 St (E,M)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,21.0,0.0
2022-11-28T21:00:00.000,subway,309,103 St (1),Manhattan,omny,OMNY - Full Fare,68.0,1.0
2022-11-28T08:00:00.000,subway,324,Houston St (1),Manhattan,omny,OMNY - Full Fare,195.0,4.0
2022-11-28T23:00:00.000,subway,311,86 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,15.0,0.0
2022-11-28T00:00:00.000,subway,304,145 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0
2022-11-28T05:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,2.0
2022-11-28T07:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,57.0,0.0
2022-11-28T18:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,13.0,0.0
2022-11-28T08:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,67.0,0.0
2022-11-28T19:00:00.000,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Students,2.0,0.0
2022-11-28T10:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,omny,OMNY - Seniors & Disability,1.0,1.0
2022-11-28T06:00:00.000,subway,319,28 St (1),Manhattan,omny,OMNY - Full Fare,25.0,0.0
2022-11-28T20:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Full Fare,23.0,0.0
2022-11-28T13:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,38.0,0.0
2022-11-28T21:00:00.000,subway,298,207 St (1),Manhattan,omny,OMNY - Full Fare,17.0,2.0
2022-11-28T08:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,32.0,0.0
2022-11-28T06:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,13.0,0.0
2022-11-28T17:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Other,40.0,1.0
2022-11-28T15:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Other,25.0,0.0
2022-11-28T11:00:00.000,subway,304,145 St (1),Manhattan,metrocard,Metrocard - Fair Fare,12.0,0.0
2022-11-28T16:00:00.000,subway,403,33 St (6),Manhattan,omny,OMNY - Full Fare,684.0,9.0
2022-11-28T22:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,12.0,0.0
2022-11-28T13:00:00.000,subway,222,Roosevelt Island (F),Manhattan,omny,OMNY - Full Fare,79.0,0.0
2022-11-28T12:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,94.0,0.0
2022-11-28T00:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0
2022-11-28T20:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0
2022-11-28T04:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Full Fare,7.0,0.0
2022-11-28T22:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,7.0,0.0
2022-11-28T22:00:00.000,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0
2022-11-28T21:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0
2022-11-28T10:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Full Fare,52.0,0.0
2022-11-28T23:00:00.000,subway,304,145 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0
2022-11-28T20:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Full Fare,19.0,1.0
2022-11-28T17:00:00.000,subway,320,23 St (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T13:00:00.000,subway,316,50 St (1),Manhattan,omny,OMNY - Full Fare,209.0,1.0
2022-11-28T21:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Other,11.0,0.0
2022-11-28T22:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,25.0,0.0
2022-11-28T09:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Students,8.0,0.0
2022-11-28T22:00:00.000,subway,297,215 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2022-11-28T15:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,90.0,0.0
2022-11-28T03:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0
2022-11-28T11:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,60.0,0.0
2022-11-28T07:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,omny,OMNY - Full Fare,166.0,3.0
2022-11-28T07:00:00.000,subway,304,145 St (1),Manhattan,metrocard,Metrocard - Other,16.0,0.0
2022-11-28T21:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Full Fare,56.0,0.0
2022-11-28T18:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Fair Fare,22.0,0.0
2022-11-28T05:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,66.0,0.0
2022-11-28T02:00:00.000,subway,297,215 St (1),Manhattan,metrocard,Metrocard - Full Fare,1.0,0.0
2022-11-28T07:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,11.0,0.0
2022-11-28T18:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,142.0,0.0
2022-11-28T14:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Full Fare,80.0,2.0
2022-11-28T09:00:00.000,subway,276,"5 Av/53 St (E,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0
2022-11-28T04:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Full Fare,17.0,1.0
2022-11-28T00:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2022-11-28T08:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Students,2.0,0.0
2022-11-28T13:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Students,32.0,0.0
2022-11-28T00:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Other,8.0,0.0
2022-11-28T06:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,60.0,0.0
2022-11-28T10:00:00.000,subway,304,145 St (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T22:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,omny,OMNY - Full Fare,189.0,4.0
2022-11-28T21:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,34.0,0.0
2022-11-28T08:00:00.000,subway,276,"5 Av/53 St (E,M)",Manhattan,metrocard,Metrocard - Students,3.0,0.0
2022-11-28T16:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,omny,OMNY - Full Fare,450.0,22.0
2022-11-28T19:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Students,3.0,0.0
2022-11-28T22:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Fair Fare,9.0,0.0
2022-11-28T17:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Students,91.0,2.0
2022-11-28T04:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Fair Fare,2.0,1.0
2022-11-28T02:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2022-11-28T07:00:00.000,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,20.0,0.0
2022-11-28T06:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,omny,OMNY - Full Fare,22.0,1.0
2022-11-28T02:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2022-11-28T20:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Other,15.0,0.0
2022-11-28T17:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,55.0,0.0
2022-11-28T15:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Students,274.0,0.0
2022-11-28T06:00:00.000,subway,321,18 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0
2022-11-28T09:00:00.000,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Full Fare,80.0,0.0
2022-11-28T12:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Seniors & Disability,34.0,5.0
2022-11-28T18:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Fair Fare,30.0,1.0
2022-11-28T04:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-11-28T11:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Full Fare,46.0,1.0
2022-11-28T11:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,omny,OMNY - Full Fare,368.0,10.0
2022-11-28T23:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Full Fare,38.0,4.0
2022-11-28T19:00:00.000,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,6.0,1.0
2022-11-28T18:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,57.0,0.0
2022-11-28T03:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,omny,OMNY - Full Fare,4.0,0.0
2022-11-28T13:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Fair Fare,22.0,0.0
2022-11-28T12:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,42.0,0.0
2022-11-28T12:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Full Fare,192.0,9.0
