transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2022-11-28T06:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,17.0,0.0
2022-11-28T22:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0
2022-11-28T03:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0
2022-11-28T10:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,45.0,3.0
2022-11-28T10:00:00.000,subway,228,"23 St (F,M)",Manhattan,omny,OMNY - Full Fare,215.0,7.0
2022-11-28T19:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,omny,OMNY - Seniors & Disability,3.0,0.0
2022-11-28T18:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Fair Fare,82.0,3.0
2022-11-28T07:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Students,80.0,3.0
2022-11-28T19:00:00.000,subway,303,157 St (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T14:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Other,14.0,0.0
2022-11-28T21:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Fair Fare,21.0,0.0
2022-11-28T16:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Students,80.0,2.0
2022-11-28T00:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Full Fare,11.0,1.0
2022-11-28T11:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,omny,OMNY - Full Fare,276.0,3.0
2022-11-28T19:00:00.000,subway,311,86 St (1),Manhattan,omny,OMNY - Full Fare,195.0,12.0
2022-11-28T15:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,metrocard,Metrocard - Other,13.0,0.0
2022-11-28T17:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,86.0,0.0
2022-11-28T08:00:00.000,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Fair Fare,52.0,9.0
2022-11-28T21:00:00.000,subway,304,145 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,16.0,0.0
2022-11-28T13:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Full Fare,42.0,1.0
2022-11-28T23:00:00.000,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-11-28T06:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,15.0,0.0
2022-11-28T16:00:00.000,subway,297,215 St (1),Manhattan,omny,OMNY - Full Fare,35.0,0.0
2022-11-28T04:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0
2022-11-28T11:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Full Fare,76.0,4.0
2022-11-28T12:00:00.000,subway,299,Dyckman St (1),Manhattan,omny,OMNY - Full Fare,53.0,0.0
2022-11-28T19:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0
2022-11-28T11:00:00.000,subway,297,215 St (1),Manhattan,metrocard,Metrocard - Fair Fare,7.0,1.0
2022-11-28T22:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Other,8.0,1.0
2022-11-28T13:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Fair Fare,15.0,0.0
2022-11-28T08:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Full Fare,343.0,9.0
2022-11-28T10:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T06:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,30.0,0.0
2022-11-28T18:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,omny,OMNY - Full Fare,573.0,0.0
2022-11-28T15:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Fair Fare,21.0,0.0
2022-11-28T03:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Other,2.0,0.0
2022-11-28T13:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,39.0,5.0
2022-11-28T12:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,43.0,0.0
2022-11-28T21:00:00.000,subway,306,125 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,16.0,0.0
2022-11-28T21:00:00.000,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0
2022-11-28T04:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Full Fare,1.0,0.0
2022-11-28T08:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,33.0,0.0
2022-11-28T19:00:00.000,subway,321,18 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,35.0,0.0
2022-11-28T20:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Fair Fare,12.0,0.0
2022-11-28T12:00:00.000,subway,324,Houston St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,15.0,0.0
2022-11-28T07:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,16.0,0.0
2022-11-28T07:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,43.0,0.0
2022-11-28T09:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Students,20.0,11.0
2022-11-28T13:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,metrocard,Metrocard - Seniors & Disability,14.0,0.0
2022-11-28T09:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,109.0,0.0
2022-11-28T13:00:00.000,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Students,9.0,0.0
2022-11-28T20:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
2022-11-28T06:00:00.000,subway,222,Roosevelt Island (F),Manhattan,omny,OMNY - Full Fare,50.0,0.0
2022-11-28T16:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,44.0,0.0
2022-11-28T05:00:00.000,subway,313,"72 St (1,2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,0.0
2022-11-28T12:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Students,11.0,0.0
2022-11-28T16:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Seniors & Disability,37.0,0.0
2022-11-28T19:00:00.000,subway,306,125 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,19.0,0.0
2022-11-28T14:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Fair Fare,29.0,2.0
2022-11-28T03:00:00.000,subway,297,215 St (1),Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-11-28T08:00:00.000,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Full Fare,108.0,1.0
2022-11-28T22:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,53.0,0.0
2022-11-28T22:00:00.000,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Full Fare,9.0,0.0
2022-11-28T13:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,149.0,0.0
2022-11-28T01:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,omny,OMNY - Full Fare,9.0,0.0
2022-11-28T22:00:00.000,subway,396,96 St (6),Manhattan,omny,OMNY - Full Fare,47.0,4.0
2022-11-28T18:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Students,28.0,3.0
2022-11-28T08:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Students,92.0,12.0
2022-11-28T10:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Students,9.0,0.0
2022-11-28T06:00:00.000,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Full Fare,6.0,0.0
2022-11-28T05:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,omny,OMNY - Full Fare,12.0,1.0
2022-11-28T04:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0
2022-11-28T04:00:00.000,subway,305,137 St-City College (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,7.0,0.0
2022-11-28T18:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Fair Fare,9.0,0.0
2022-11-28T18:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,77.0,0.0
2022-11-28T14:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Full Fare,57.0,11.0
2022-11-28T16:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,137.0,0.0
2022-11-28T08:00:00.000,subway,325,Canal St (1),Manhattan,omny,OMNY - Full Fare,64.0,0.0
2022-11-28T14:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Seniors & Disability,20.0,2.0
2022-11-28T02:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Full Fare,1.0,0.0
2022-11-28T06:00:00.000,subway,276,"5 Av/53 St (E,M)",Manhattan,omny,OMNY - Full Fare,14.0,5.0
2022-11-28T06:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Fair Fare,23.0,1.0
2022-11-28T05:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Full Fare,5.0,0.0
2022-11-28T06:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,166.0,0.0
2022-11-28T19:00:00.000,subway,301,181 St (1),Manhattan,omny,OMNY - Full Fare,63.0,4.0
2022-11-28T01:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-11-28T17:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Fair Fare,35.0,0.0
2022-11-28T11:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Seniors & Disability,36.0,7.0
2022-11-28T18:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Other,59.0,3.0
2022-11-28T17:00:00.000,subway,324,Houston St (1),Manhattan,metrocard,Metrocard - Fair Fare,20.0,0.0
2022-11-28T22:00:00.000,subway,305,137 St-City College (1),Manhattan,omny,OMNY - Full Fare,26.0,0.0
2022-11-28T20:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Other,4.0,0.0
2022-11-28T01:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Other,9.0,0.0
2022-11-28T07:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0
2022-11-28T00:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,omny,OMNY - Full Fare,32.0,8.0
2022-11-28T12:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Full Fare,59.0,0.0
2022-11-28T16:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Full Fare,451.0,46.0
2022-11-28T09:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Other,18.0,0.0
2022-11-28T18:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Fair Fare,16.0,0.0
2022-11-28T03:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-11-28T04:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2022-11-28T10:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Fair Fare,16.0,3.0
2022-11-28T19:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Other,18.0,0.0
2022-11-28T17:00:00.000,subway,228,"23 St (F,M)",Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T11:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Students,8.0,2.0
2022-11-28T10:00:00.000,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Other,8.0,0.0
2022-11-28T13:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,35.0,0.0
2022-11-28T12:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,27.0,0.0
2022-11-28T00:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,13.0,0.0
2022-11-28T22:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,omny,OMNY - Full Fare,118.0,4.0
2022-11-28T09:00:00.000,subway,311,86 St (1),Manhattan,metrocard,Metrocard - Other,35.0,1.0
2022-11-28T21:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Other,3.0,0.0
2022-11-28T00:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,1.0
2022-11-28T18:00:00.000,subway,321,18 St (1),Manhattan,metrocard,Metrocard - Full Fare,93.0,1.0
2022-11-28T05:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Students,4.0,0.0
2022-11-28T08:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,metrocard,Metrocard - Full Fare,81.0,0.0
2022-11-28T03:00:00.000,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Full Fare,8.0,0.0
2022-11-28T23:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,81.0,0.0
2022-11-28T06:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Full Fare,27.0,0.0
2022-11-28T14:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,omny,OMNY - Full Fare,225.0,0.0
2022-11-28T12:00:00.000,subway,398,77 St (6),Manhattan,omny,OMNY - Full Fare,300.0,6.0
2022-11-28T02:00:00.000,subway,231,"Grand St (B,D)",Manhattan,omny,OMNY - Full Fare,6.0,0.0
2022-11-28T21:00:00.000,subway,395,103 St (6),Manhattan,omny,OMNY - Full Fare,35.0,0.0
2022-11-28T17:00:00.000,subway,276,"5 Av/53 St (E,M)",Manhattan,metrocard,Metrocard - Seniors & Disability,48.0,1.0
2022-11-28T04:00:00.000,subway,224,57 St (F),Manhattan,omny,OMNY - Full Fare,4.0,0.0
2022-11-28T23:00:00.000,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-11-28T07:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,16.0,1.0
2022-11-28T11:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Students,3.0,0.0
2022-11-28T14:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Other,19.0,0.0
2022-11-28T08:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Students,19.0,2.0
2022-11-28T06:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,63.0,2.0
2022-11-28T07:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Students,10.0,0.0
2022-11-28T13:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Other,13.0,0.0
2022-11-28T07:00:00.000,subway,395,103 St (6),Manhattan,omny,OMNY - Full Fare,180.0,3.0
2022-11-28T16:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Full Fare,485.0,36.0
2022-11-28T14:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,48.0,0.0
2022-11-28T02:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0
2022-11-28T18:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Seniors & Disability,22.0,0.0
2022-11-28T18:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,46.0,0.0
2022-11-28T22:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Full Fare,12.0,0.0
2022-11-28T15:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Other,19.0,0.0
2022-11-28T15:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Students,225.0,34.0
2022-11-28T01:00:00.000,subway,306,125 St (1),Manhattan,metrocard,Metrocard - Other,6.0,0.0
2022-11-28T05:00:00.000,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,16.0,0.0
2022-11-28T18:00:00.000,subway,228,"23 St (F,M)",Manhattan,omny,OMNY - Full Fare,908.0,13.0
2022-11-28T08:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Other,131.0,4.0
2022-11-28T01:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-11-28T04:00:00.000,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,0.0
2022-11-28T17:00:00.000,subway,305,137 St-City College (1),Manhattan,metrocard,Metrocard - Full Fare,138.0,1.0
2022-11-28T14:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Full Fare,241.0,2.0
2022-11-28T02:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0
2022-11-28T16:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,378.0,0.0
2022-11-28T21:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,9.0,0.0
2022-11-28T11:00:00.000,subway,321,18 St (1),Manhattan,metrocard,Metrocard - Other,2.0,0.0
2022-11-28T12:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,118.0,0.0
2022-11-28T08:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Full Fare,64.0,2.0
2022-11-28T03:00:00.000,subway,396,96 St (6),Manhattan,omny,OMNY - Full Fare,1.0,0.0
2022-11-28T09:00:00.000,subway,321,18 St (1),Manhattan,metrocard,Metrocard - Other,13.0,0.0
2022-11-28T20:00:00.000,subway,305,137 St-City College (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,25.0,0.0
2022-11-28T18:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Full Fare,167.0,1.0
2022-11-28T20:00:00.000,subway,321,18 St (1),Manhattan,omny,OMNY - Full Fare,113.0,0.0
2022-11-28T18:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Fair Fare,88.0,0.0
2022-11-28T18:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Full Fare,87.0,0.0
2022-11-28T13:00:00.000,subway,326,Franklin St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,7.0,0.0
2022-11-28T16:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Fair Fare,87.0,2.0
2022-11-28T06:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,14.0,0.0
2022-11-28T05:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Other,7.0,0.0
2022-11-28T08:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T17:00:00.000,subway,319,28 St (1),Manhattan,omny,OMNY - Full Fare,561.0,0.0
2022-11-28T13:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,16.0,0.0
2022-11-28T11:00:00.000,subway,306,125 St (1),Manhattan,metrocard,Metrocard - Students,6.0,0.0
2022-11-28T12:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,69.0,0.0
2022-11-28T04:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,1.0
2022-11-28T09:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,omny,OMNY - Full Fare,151.0,1.0
2022-11-28T14:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Fair Fare,43.0,0.0
2022-11-28T08:00:00.000,subway,316,50 St (1),Manhattan,omny,OMNY - Full Fare,257.0,3.0
2022-11-28T00:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,10.0,0.0
2022-11-28T03:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0
2022-11-28T10:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Full Fare,105.0,29.0
2022-11-28T20:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Other,2.0,0.0
2022-11-28T22:00:00.000,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Full Fare,14.0,2.0
2022-11-28T18:00:00.000,subway,297,215 St (1),Manhattan,metrocard,Metrocard - Other,7.0,0.0
2022-11-28T20:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Students,9.0,0.0
2022-11-28T11:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Full Fare,518.0,8.0
2022-11-28T06:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-11-28T18:00:00.000,subway,311,86 St (1),Manhattan,metrocard,Metrocard - Full Fare,164.0,21.0
2022-11-28T23:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,65.0,0.0
2022-11-28T18:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Other,12.0,0.0
2022-11-28T07:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Students,56.0,0.0
2022-11-28T13:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,34.0,0.0
2022-11-28T13:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Seniors & Disability,30.0,0.0
2022-11-28T08:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Fair Fare,53.0,1.0
2022-11-28T14:00:00.000,subway,276,"5 Av/53 St (E,M)",Manhattan,metrocard,Metrocard - Full Fare,238.0,1.0
2022-11-28T17:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Students,18.0,0.0
2022-11-28T00:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Full Fare,10.0,0.0
2022-11-28T08:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,86.0,0.0
2022-11-28T05:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,omny,OMNY - Full Fare,46.0,1.0
2022-11-28T15:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Full Fare,43.0,4.0
2022-11-28T08:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,154.0,0.0
2022-11-28T06:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Other,8.0,0.0
2022-11-28T23:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,27.0,0.0
2022-11-28T00:00:00.000,subway,305,137 St-City College (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,6.0,0.0
2022-11-28T02:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Full Fare,2.0,0.0
2022-11-28T17:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Seniors & Disability,45.0,5.0
2022-11-28T20:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,36.0,5.0
2022-11-28T18:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,omny,OMNY - Full Fare,256.0,0.0
2022-11-28T05:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Full Fare,38.0,0.0
2022-11-28T01:00:00.000,subway,409,Spring St (6),Manhattan,omny,OMNY - Full Fare,10.0,0.0
2022-11-28T11:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Fair Fare,4.0,0.0
