transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2022-11-28T11:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Full Fare,60.0,7.0
2022-11-28T22:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,37.0,0.0
2022-11-28T02:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0
2022-11-28T14:00:00.000,subway,325,Canal St (1),Manhattan,omny,OMNY - Full Fare,74.0,0.0
2022-11-28T10:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Full Fare,73.0,0.0
2022-11-28T17:00:00.000,subway,309,103 St (1),Manhattan,omny,OMNY - Full Fare,247.0,0.0
2022-11-28T03:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0
2022-11-28T15:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,87.0,0.0
2022-11-28T19:00:00.000,subway,312,79 St (1),Manhattan,omny,OMNY - Full Fare,228.0,10.0
2022-11-28T20:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Other,36.0,0.0
2022-11-28T03:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,omny,OMNY - Full Fare,5.0,0.0
2022-11-28T13:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,metrocard,Metrocard - Students,1.0,0.0
2022-11-28T10:00:00.000,subway,313,"72 St (1,2,3)",Manhattan,metrocard,Metrocard - Students,18.0,0.0
2022-11-28T13:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Full Fare,81.0,2.0
2022-11-28T13:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Students,38.0,0.0
2022-11-28T12:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,53.0,0.0
2022-11-28T07:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Fair Fare,13.0,0.0
2022-11-28T05:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2022-11-28T11:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Students,7.0,0.0
2022-11-28T15:00:00.000,subway,306,125 St (1),Manhattan,metrocard,Metrocard - Full Fare,88.0,6.0
2022-11-28T03:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0
2022-11-28T10:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,98.0,6.0
2022-11-28T17:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,62.0,1.0
2022-11-28T08:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,10.0,0.0
2022-11-28T17:00:00.000,subway,222,Roosevelt Island (F),Manhattan,omny,OMNY - Full Fare,124.0,4.0
2022-11-28T03:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Other,4.0,0.0
2022-11-28T19:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Full Fare,131.0,12.0
2022-11-28T03:00:00.000,subway,310,"96 St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2022-11-28T22:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,metrocard,Metrocard - Full Fare,27.0,0.0
2022-11-28T07:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,39.0,0.0
2022-11-28T07:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Other,24.0,0.0
2022-11-28T07:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Fair Fare,4.0,0.0
2022-11-28T15:00:00.000,subway,326,Franklin St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,45.0,0.0
2022-11-28T18:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,41.0,0.0
2022-11-28T13:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,50.0,0.0
2022-11-28T04:00:00.000,subway,312,79 St (1),Manhattan,omny,OMNY - Full Fare,1.0,0.0
2022-11-28T01:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-11-28T10:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,65.0,0.0
2022-11-28T15:00:00.000,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Students,18.0,0.0
2022-11-28T20:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T02:00:00.000,subway,319,28 St (1),Manhattan,omny,OMNY - Full Fare,2.0,0.0
2022-11-28T04:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0
2022-11-28T08:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0
2022-11-28T11:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,160.0,0.0
2022-11-28T06:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,37.0,0.0
2022-11-28T17:00:00.000,subway,313,"72 St (1,2,3)",Manhattan,omny,OMNY - Seniors & Disability,3.0,0.0
2022-11-28T09:00:00.000,subway,300,191 St (1),Manhattan,omny,OMNY - Full Fare,116.0,1.0
2022-11-28T12:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Other,21.0,0.0
2022-11-28T11:00:00.000,subway,298,207 St (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,1.0
2022-11-28T13:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Seniors & Disability,22.0,1.0
2022-11-28T19:00:00.000,subway,300,191 St (1),Manhattan,omny,OMNY - Full Fare,34.0,0.0
2022-11-28T23:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0
2022-11-28T09:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,21.0,0.0
2022-11-28T03:00:00.000,subway,311,86 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-11-28T10:00:00.000,subway,224,57 St (F),Manhattan,omny,OMNY - Full Fare,73.0,2.0
2022-11-28T23:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-11-28T05:00:00.000,subway,324,Houston St (1),Manhattan,metrocard,Metrocard - Students,1.0,0.0
2022-11-28T22:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Fair Fare,12.0,0.0
2022-11-28T16:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,266.0,0.0
2022-11-28T22:00:00.000,subway,276,"5 Av/53 St (E,M)",Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
2022-11-28T19:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Students,18.0,0.0
2022-11-28T14:00:00.000,subway,404,28 St (6),Manhattan,omny,OMNY - Full Fare,259.0,2.0
2022-11-28T06:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,23.0,8.0
2022-11-28T14:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,omny,OMNY - Full Fare,718.0,6.0
2022-11-28T22:00:00.000,subway,297,215 St (1),Manhattan,metrocard,Metrocard - Full Fare,5.0,0.0
2022-11-28T01:00:00.000,subway,222,Roosevelt Island (F),Manhattan,omny,OMNY - Full Fare,1.0,0.0
2022-11-28T16:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Students,25.0,0.0
2022-11-28T07:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,46.0,0.0
2022-11-28T17:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Fair Fare,34.0,5.0
2022-11-28T12:00:00.000,subway,224,57 St (F),Manhattan,omny,OMNY - Full Fare,144.0,4.0
2022-11-28T21:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,44.0,0.0
2022-11-28T14:00:00.000,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Fair Fare,37.0,7.0
2022-11-28T11:00:00.000,subway,325,Canal St (1),Manhattan,metrocard,Metrocard - Full Fare,22.0,0.0
2022-11-28T19:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Seniors & Disability,16.0,0.0
2022-11-28T00:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Full Fare,11.0,0.0
2022-11-28T08:00:00.000,subway,311,86 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,137.0,0.0
2022-11-28T18:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Fair Fare,38.0,1.0
2022-11-28T03:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0
2022-11-28T19:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Students,7.0,0.0
2022-11-28T08:00:00.000,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Other,11.0,0.0
2022-11-28T11:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,omny,OMNY - Full Fare,273.0,4.0
2022-11-28T08:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Other,22.0,0.0
2022-11-28T22:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,20.0,0.0
2022-11-28T09:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Fair Fare,9.0,0.0
2022-11-28T09:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Fair Fare,15.0,2.0
2022-11-28T01:00:00.000,subway,313,"72 St (1,2,3)",Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-11-28T11:00:00.000,subway,407,Astor Pl (6),Manhattan,omny,OMNY - Full Fare,157.0,7.0
2022-11-28T15:00:00.000,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,32.0,0.0
2022-11-28T07:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,omny,OMNY - Full Fare,54.0,3.0
2022-11-28T12:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Students,22.0,0.0
2022-11-28T22:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,56.0,0.0
2022-11-28T09:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Students,28.0,0.0
2022-11-28T21:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-11-28T13:00:00.000,subway,326,Franklin St (1),Manhattan,metrocard,Metrocard - Other,8.0,0.0
2022-11-28T12:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,112.0,0.0
2022-11-28T22:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,16.0,0.0
2022-11-28T03:00:00.000,subway,222,Roosevelt Island (F),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-11-28T13:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Other,11.0,0.0
2022-11-28T00:00:00.000,subway,313,"72 St (1,2,3)",Manhattan,metrocard,Metrocard - Fair Fare,7.0,0.0
2022-11-28T19:00:00.000,subway,224,57 St (F),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T10:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Other,21.0,0.0
2022-11-28T07:00:00.000,subway,320,23 St (1),Manhattan,metrocard,Metrocard - Full Fare,36.0,5.0
2022-11-28T20:00:00.000,subway,326,Franklin St (1),Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0
2022-11-28T10:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 7-Day,38.0,0.0
2022-11-28T15:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Seniors & Disability,63.0,12.0
2022-11-28T01:00:00.000,subway,231,"Grand St (B,D)",Manhattan,metrocard,Metrocard - Full Fare,2.0,0.0
2022-11-28T12:00:00.000,subway,224,57 St (F),Manhattan,metrocard,Metrocard - Seniors & Disability,19.0,3.0
2022-11-28T04:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0
2022-11-28T14:00:00.000,subway,323,Christopher St-Sheridan Sq (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,43.0,0.0
2022-11-28T20:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,83.0,0.0
2022-11-28T09:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Other,14.0,0.0
2022-11-28T21:00:00.000,subway,326,Franklin St (1),Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0
2022-11-28T15:00:00.000,subway,231,"Grand St (B,D)",Manhattan,omny,OMNY - Seniors & Disability,1.0,1.0
2022-11-28T20:00:00.000,subway,304,145 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,6.0,0.0
2022-11-28T22:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0
2022-11-28T18:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Students,50.0,8.0
2022-11-28T20:00:00.000,subway,326,Franklin St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,5.0,0.0
2022-11-28T01:00:00.000,subway,311,86 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0
2022-11-28T11:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,21.0,0.0
2022-11-28T16:00:00.000,subway,326,Franklin St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,22.0,0.0
2022-11-28T12:00:00.000,subway,321,18 St (1),Manhattan,metrocard,Metrocard - Students,8.0,0.0
2022-11-28T19:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Fair Fare,28.0,6.0
2022-11-28T19:00:00.000,subway,222,Roosevelt Island (F),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T10:00:00.000,subway,398,77 St (6),Manhattan,omny,OMNY - Seniors & Disability,2.0,0.0
2022-11-28T01:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,omny,OMNY - Full Fare,9.0,1.0
2022-11-28T04:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Other,3.0,0.0
2022-11-28T10:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,35.0,0.0
2022-11-28T23:00:00.000,subway,277,"7 Av (E,B,D)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,48.0,0.0
2022-11-28T11:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Fair Fare,4.0,0.0
2022-11-28T03:00:00.000,subway,299,Dyckman St (1),Manhattan,metrocard,Metrocard - Full Fare,4.0,0.0
2022-11-28T16:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,omny,OMNY - Seniors & Disability,3.0,0.0
2022-11-28T06:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,6.0,2.0
2022-11-28T14:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Students,29.0,0.0
2022-11-28T05:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Other,8.0,0.0
2022-11-28T06:00:00.000,subway,313,"72 St (1,2,3)",Manhattan,metrocard,Metrocard - Fair Fare,4.0,0.0
2022-11-28T17:00:00.000,subway,225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,metrocard,Metrocard - Fair Fare,167.0,0.0
2022-11-28T17:00:00.000,subway,312,79 St (1),Manhattan,metrocard,Metrocard - Other,26.0,1.0
2022-11-28T22:00:00.000,subway,303,157 St (1),Manhattan,omny,OMNY - Full Fare,23.0,0.0
2022-11-28T21:00:00.000,subway,313,"72 St (1,2,3)",Manhattan,omny,OMNY - Full Fare,339.0,2.0
2022-11-28T21:00:00.000,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Full Fare,58.0,0.0
2022-11-28T21:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,55.0,0.0
2022-11-28T01:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0
2022-11-28T06:00:00.000,subway,407,Astor Pl (6),Manhattan,omny,OMNY - Full Fare,64.0,2.0
2022-11-28T02:00:00.000,subway,304,145 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2022-11-28T09:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Seniors & Disability,22.0,2.0
2022-11-28T10:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Students,4.0,0.0
2022-11-28T16:00:00.000,subway,319,28 St (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T11:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Other,7.0,0.0
2022-11-28T21:00:00.000,subway,305,137 St-City College (1),Manhattan,metrocard,Metrocard - Other,8.0,0.0
2022-11-28T12:00:00.000,subway,234,East Broadway (F),Manhattan,metrocard,Metrocard - Unlimited 30-Day,52.0,0.0
2022-11-28T11:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,35.0,0.0
2022-11-28T20:00:00.000,subway,316,50 St (1),Manhattan,metrocard,Metrocard - Other,27.0,0.0
2022-11-28T06:00:00.000,subway,297,215 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-11-28T19:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Full Fare,212.0,4.0
2022-11-28T12:00:00.000,subway,305,137 St-City College (1),Manhattan,metrocard,Metrocard - Full Fare,79.0,1.0
2022-11-28T21:00:00.000,subway,404,28 St (6),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T16:00:00.000,subway,231,"Grand St (B,D)",Manhattan,omny,OMNY - Full Fare,368.0,2.0
2022-11-28T16:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Full Fare,182.0,5.0
2022-11-28T22:00:00.000,subway,299,Dyckman St (1),Manhattan,omny,OMNY - Full Fare,14.0,0.0
2022-11-28T22:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Seniors & Disability,9.0,0.0
2022-11-28T09:00:00.000,subway,313,"72 St (1,2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,103.0,3.0
2022-11-28T13:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Fair Fare,25.0,7.0
2022-11-28T11:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Other,15.0,0.0
2022-11-28T23:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Fair Fare,8.0,0.0
2022-11-28T07:00:00.000,subway,319,28 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,7.0,1.0
2022-11-28T05:00:00.000,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Full Fare,68.0,7.0
2022-11-28T13:00:00.000,subway,276,"5 Av/53 St (E,M)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,44.0,0.0
2022-11-28T22:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Full Fare,88.0,4.0
2022-11-28T18:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Fair Fare,31.0,1.0
2022-11-28T16:00:00.000,subway,311,86 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,138.0,0.0
2022-11-28T18:00:00.000,subway,309,103 St (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T13:00:00.000,subway,320,23 St (1),Manhattan,omny,OMNY - Full Fare,121.0,5.0
2022-11-28T08:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Students,36.0,2.0
2022-11-28T03:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-11-28T15:00:00.000,subway,311,86 St (1),Manhattan,omny,OMNY - Full Fare,315.0,25.0
2022-11-28T19:00:00.000,subway,304,145 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,32.0,0.0
2022-11-28T11:00:00.000,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,47.0,0.0
2022-11-28T05:00:00.000,subway,301,181 St (1),Manhattan,omny,OMNY - Full Fare,58.0,6.0
2022-11-28T18:00:00.000,subway,396,96 St (6),Manhattan,omny,OMNY - Full Fare,345.0,14.0
2022-11-28T05:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Students,2.0,0.0
2022-11-28T10:00:00.000,subway,228,"23 St (F,M)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,66.0,0.0
2022-11-28T01:00:00.000,subway,304,145 St (1),Manhattan,omny,OMNY - Full Fare,2.0,0.0
2022-11-28T02:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-05-31T20:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Other,15.0,1.0
2022-05-31T04:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Full Fare,2.0,0.0
2022-11-28T13:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,93.0,17.0
2022-11-28T17:00:00.000,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,omny,OMNY - Seniors & Disability,2.0,0.0
2022-05-31T10:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Full Fare,111.0,0.0
2022-11-28T20:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,84.0,0.0
2022-05-31T13:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Other,50.0,6.0
2022-11-28T16:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,231.0,0.0
2022-11-28T15:00:00.000,subway,477,72 St (Q),Manhattan,metrocard,Metrocard - Full Fare,465.0,7.0
2022-11-28T19:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Other,136.0,0.0
2022-05-31T06:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Students,2.0,0.0
2022-05-31T06:00:00.000,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,36.0,0.0
2022-11-28T11:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Other,27.0,0.0
2022-11-28T09:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Students,27.0,0.0
2022-11-28T23:00:00.000,subway,477,72 St (Q),Manhattan,metrocard,Metrocard - Unlimited 30-Day,26.0,0.0
2022-11-28T08:00:00.000,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Seniors & Disability,228.0,6.0
2022-11-28T13:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T19:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,536.0,0.0
2022-05-31T09:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,59.0,0.0
2022-11-28T05:00:00.000,subway,477,72 St (Q),Manhattan,metrocard,Metrocard - Unlimited 30-Day,9.0,0.0
2022-11-28T12:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,41.0,2.0
2022-11-28T09:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,1248.0,35.0
2022-05-31T14:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Fair Fare,43.0,0.0
2022-11-28T17:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Students,17.0,0.0
2022-11-28T01:00:00.000,subway,477,72 St (Q),Manhattan,metrocard,Metrocard - Other,2.0,0.0
2022-05-31T20:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
