transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2022-11-28T16:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Full Fare,821.0,11.0
2022-11-28T03:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0
2022-11-28T22:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Fair Fare,26.0,0.0
2022-05-31T18:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Full Fare,195.0,8.0
2022-11-28T18:00:00.000,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Seniors & Disability,47.0,1.0
2022-11-28T16:00:00.000,subway,471,34 St-Hudson Yards (7),Manhattan,metrocard,Metrocard - Full Fare,463.0,2.0
2022-11-28T21:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Fair Fare,30.0,2.0
2022-11-28T09:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T07:00:00.000,subway,475,96 St (Q),Manhattan,metrocard,Metrocard - Other,52.0,3.0
2022-11-28T11:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,56.0,0.0
2022-11-28T21:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,166.0,0.0
2022-05-31T16:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Fair Fare,48.0,0.0
2022-05-31T02:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Other,2.0,0.0
2022-11-28T01:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0
2022-05-31T04:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0
2022-11-28T02:00:00.000,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,metrocard,Metrocard - Other,3.0,0.0
2022-11-28T21:00:00.000,subway,471,34 St-Hudson Yards (7),Manhattan,metrocard,Metrocard - Other,18.0,0.0
2022-05-31T12:00:00.000,subway,396,96 St (6),Manhattan,omny,OMNY - Full Fare,159.0,10.0
2022-11-28T00:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,1.0
2022-11-28T19:00:00.000,subway,477,72 St (Q),Manhattan,omny,OMNY - Full Fare,542.0,8.0
2022-11-28T16:00:00.000,subway,471,34 St-Hudson Yards (7),Manhattan,metrocard,Metrocard - Seniors & Disability,38.0,0.0
2022-11-28T15:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Students,175.0,5.0
2022-05-31T02:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Full Fare,1.0,0.0
2022-11-28T20:00:00.000,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Seniors & Disability,22.0,2.0
2022-11-28T21:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Full Fare,35.0,0.0
2022-11-28T23:00:00.000,subway,476,86 St (Q),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-11-28T03:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,omny,OMNY - Full Fare,1.0,0.0
2022-11-28T18:00:00.000,subway,475,96 St (Q),Manhattan,metrocard,Metrocard - Other,38.0,1.0
2022-05-31T10:00:00.000,subway,396,96 St (6),Manhattan,omny,OMNY - Full Fare,146.0,8.0
2022-11-28T04:00:00.000,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Fair Fare,10.0,0.0
2022-11-28T04:00:00.000,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-11-28T15:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Seniors & Disability,69.0,1.0
2022-11-28T15:00:00.000,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Full Fare,713.0,8.0
2022-05-31T22:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,69.0,0.0
2022-11-28T23:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0
2022-11-28T12:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,63.0,0.0
2022-11-28T16:00:00.000,subway,471,34 St-Hudson Yards (7),Manhattan,metrocard,Metrocard - Fair Fare,36.0,1.0
2022-11-28T18:00:00.000,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Full Fare,1963.0,13.0
2022-05-31T20:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,27.0,0.0
2022-11-28T11:00:00.000,subway,476,86 St (Q),Manhattan,metrocard,Metrocard - Unlimited 30-Day,49.0,0.0
2022-11-28T19:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,omny,OMNY - Full Fare,155.0,1.0
2022-11-28T18:00:00.000,subway,610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,951.0,0.0
2022-05-31T04:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2022-05-31T08:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,67.0,0.0
2022-11-28T01:00:00.000,subway,475,96 St (Q),Manhattan,omny,OMNY - Full Fare,4.0,0.0
2022-11-28T15:00:00.000,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Other,212.0,0.0
2022-11-28T11:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Other,25.0,0.0
2022-11-28T23:00:00.000,subway,477,72 St (Q),Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
2022-11-28T04:00:00.000,subway,610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,10.0,0.0
2022-11-28T22:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Other,38.0,0.0
2022-11-28T11:00:00.000,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,omny,OMNY - Full Fare,1363.0,15.0
2022-11-28T22:00:00.000,subway,475,96 St (Q),Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0
2022-11-28T19:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-11-28T08:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Other,22.0,2.0
2022-11-28T04:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Other,5.0,0.0
2022-11-28T12:00:00.000,subway,610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,metrocard,Metrocard - Seniors & Disability,179.0,8.0
2022-11-28T18:00:00.000,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,omny,OMNY - Full Fare,1388.0,9.0
2022-11-28T10:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Other,27.0,0.0
2022-11-28T00:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,metrocard,Metrocard - Full Fare,5.0,0.0
2022-11-28T23:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Other,33.0,0.0
2022-11-28T07:00:00.000,subway,476,86 St (Q),Manhattan,omny,OMNY - Full Fare,486.0,7.0
2022-11-28T15:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,212.0,0.0
2022-11-28T08:00:00.000,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Students,57.0,1.0
2022-05-31T19:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,omny,OMNY - Full Fare,285.0,8.0
2022-11-28T21:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
2022-11-28T14:00:00.000,subway,475,96 St (Q),Manhattan,metrocard,Metrocard - Full Fare,141.0,6.0
2022-11-28T10:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Other,101.0,3.0
2022-11-28T20:00:00.000,subway,475,96 St (Q),Manhattan,metrocard,Metrocard - Unlimited 30-Day,38.0,0.0
2022-11-28T21:00:00.000,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Fair Fare,19.0,0.0
2022-05-31T10:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Fair Fare,16.0,0.0
2022-11-28T15:00:00.000,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,omny,OMNY - Seniors & Disability,4.0,0.0
2022-11-28T10:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-05-31T23:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Full Fare,5.0,0.0
2022-11-28T12:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,138.0,0.0
2022-11-28T02:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0
2022-11-28T00:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,omny,OMNY - Full Fare,57.0,7.0
2022-11-28T02:00:00.000,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0
2022-11-28T12:00:00.000,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,metrocard,Metrocard - Other,113.0,0.0
2022-11-28T13:00:00.000,subway,471,34 St-Hudson Yards (7),Manhattan,omny,OMNY - Full Fare,257.0,1.0
2022-11-28T20:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,163.0,5.0
2022-11-28T22:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0
2022-05-31T14:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Students,84.0,3.0
2022-11-28T01:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Full Fare,10.0,3.0
2022-11-28T00:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,36.0,0.0
2022-11-28T19:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,199.0,0.0
2022-11-28T19:00:00.000,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Fair Fare,151.0,1.0
2022-11-28T19:00:00.000,subway,309,103 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,27.0,0.0
2022-11-28T05:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-05-31T12:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,45.0,12.0
2022-05-31T06:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Full Fare,59.0,0.0
2022-05-31T20:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,53.0,0.0
2022-05-31T17:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Fair Fare,53.0,3.0
2022-11-28T04:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Fair Fare,4.0,0.0
2022-11-28T04:00:00.000,subway,610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,metrocard,Metrocard - Full Fare,9.0,1.0
2022-11-28T06:00:00.000,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,omny,OMNY - Full Fare,143.0,9.0
2022-11-28T20:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Fair Fare,38.0,4.0
2022-05-31T17:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,99.0,0.0
2022-11-28T18:00:00.000,subway,476,86 St (Q),Manhattan,metrocard,Metrocard - Seniors & Disability,32.0,2.0
2022-11-28T00:00:00.000,subway,476,86 St (Q),Manhattan,metrocard,Metrocard - Unlimited 30-Day,7.0,0.0
2022-11-28T02:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,omny,OMNY - Full Fare,20.0,0.0
2022-11-28T06:00:00.000,subway,477,72 St (Q),Manhattan,metrocard,Metrocard - Unlimited 30-Day,38.0,0.0
2022-05-31T22:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,68.0,0.0
2022-05-31T15:00:00.000,subway,394,110 St (6),Manhattan,omny,OMNY - Full Fare,134.0,0.0
2022-11-28T06:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Full Fare,27.0,3.0
2022-11-28T16:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,292.0,0.0
2022-05-31T07:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,53.0,0.0
2022-11-28T16:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,154.0,0.0
2022-11-28T10:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Full Fare,51.0,3.0
2022-11-28T08:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,omny,OMNY - Seniors & Disability,4.0,0.0
2022-11-28T08:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,35.0,8.0
2022-11-28T18:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Students,46.0,1.0
2022-05-31T13:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,48.0,0.0
2022-11-28T22:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,27.0,1.0
2022-11-28T15:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,omny,OMNY - Full Fare,1812.0,26.0
2022-11-28T12:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Fair Fare,8.0,0.0
2022-11-28T13:00:00.000,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Full Fare,261.0,3.0
2022-11-28T14:00:00.000,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,134.0,0.0
2022-11-28T05:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,12.0,0.0
2022-11-28T13:00:00.000,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Students,39.0,0.0
2022-11-28T19:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Other,67.0,4.0
2022-11-28T22:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,29.0,0.0
2022-05-31T00:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,1.0
2022-05-31T10:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,32.0,9.0
2022-11-28T06:00:00.000,subway,309,103 St (1),Manhattan,metrocard,Metrocard - Students,18.0,0.0
2022-11-28T19:00:00.000,subway,477,72 St (Q),Manhattan,metrocard,Metrocard - Other,39.0,1.0
2022-05-31T17:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,126.0,0.0
2022-11-28T05:00:00.000,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,7.0,0.0
2022-11-28T13:00:00.000,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,omny,OMNY - Full Fare,432.0,3.0
2022-11-28T18:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,omny,OMNY - Full Fare,1309.0,11.0
2022-11-28T00:00:00.000,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Fair Fare,8.0,0.0
2022-05-31T21:00:00.000,subway,398,77 St (6),Manhattan,omny,OMNY - Full Fare,139.0,7.0
2022-05-31T17:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Fair Fare,43.0,0.0
2022-11-28T15:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,metrocard,Metrocard - Full Fare,132.0,3.0
2022-11-28T23:00:00.000,subway,471,34 St-Hudson Yards (7),Manhattan,metrocard,Metrocard - Unlimited 7-Day,45.0,0.0
2022-11-28T09:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,88.0,8.0
2022-11-28T14:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,metrocard,Metrocard - Students,46.0,1.0
2022-11-28T15:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,38.0,6.0
2022-05-31T05:00:00.000,subway,396,96 St (6),Manhattan,omny,OMNY - Full Fare,13.0,0.0
2022-05-31T11:00:00.000,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Other,27.0,2.0
2022-11-28T05:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0
2022-11-28T07:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,166.0,0.0
2022-11-28T00:00:00.000,subway,475,96 St (Q),Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0
2022-05-31T04:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Other,4.0,0.0
2022-11-28T15:00:00.000,subway,475,96 St (Q),Manhattan,metrocard,Metrocard - Unlimited 30-Day,121.0,0.0
2022-05-31T06:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,0.0
2022-11-28T08:00:00.000,subway,610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,metrocard,Metrocard - Other,325.0,10.0
2022-11-28T17:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Full Fare,1287.0,29.0
2022-05-31T08:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Other,36.0,0.0
2022-05-31T19:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,87.0,0.0
2022-11-28T14:00:00.000,subway,471,34 St-Hudson Yards (7),Manhattan,metrocard,Metrocard - Students,11.0,0.0
2022-11-28T10:00:00.000,subway,477,72 St (Q),Manhattan,metrocard,Metrocard - Full Fare,143.0,0.0
2022-11-28T17:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Fair Fare,61.0,0.0
2022-11-28T00:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Full Fare,30.0,0.0
2022-11-28T07:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Students,83.0,6.0
2022-11-28T00:00:00.000,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Other,6.0,0.0
2022-05-31T03:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2022-05-31T17:00:00.000,subway,396,96 St (6),Manhattan,omny,OMNY - Full Fare,520.0,12.0
2022-11-28T01:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Other,14.0,0.0
2022-05-31T21:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Full Fare,78.0,0.0
2022-11-28T14:00:00.000,subway,309,103 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,46.0,1.0
2022-11-28T09:00:00.000,subway,614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,metrocard,Metrocard - Full Fare,266.0,10.0
2022-05-31T06:00:00.000,subway,394,110 St (6),Manhattan,omny,OMNY - Full Fare,63.0,0.0
2022-11-28T17:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,omny,OMNY - Seniors & Disability,3.0,0.0
2022-05-31T12:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Students,18.0,0.0
2022-05-31T10:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Full Fare,125.0,8.0
2022-05-31T16:00:00.000,subway,399,68 St-Hunter College (6),Manhattan,omny,OMNY - Full Fare,485.0,24.0
2022-11-28T13:00:00.000,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,141.0,0.0
2022-05-31T16:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Full Fare,184.0,4.0
2022-11-28T13:00:00.000,subway,309,103 St (1),Manhattan,metrocard,Metrocard - Other,12.0,0.0
2022-11-28T12:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Full Fare,162.0,2.0
2022-05-31T23:00:00.000,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0
2022-11-28T13:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,173.0,8.0
2022-11-28T13:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,344.0,9.0
2022-11-28T07:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,metrocard,Metrocard - Fair Fare,12.0,0.0
2022-11-28T10:00:00.000,subway,475,96 St (Q),Manhattan,metrocard,Metrocard - Unlimited 30-Day,76.0,0.0
2022-11-28T05:00:00.000,subway,618,"14 St (A,C,E)/8 Av (L)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,18.0,0.0
2022-05-31T05:00:00.000,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,14.0,0.0
2022-05-31T09:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,26.0,0.0
2022-11-28T19:00:00.000,subway,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,metrocard,Metrocard - Seniors & Disability,168.0,4.0
2022-11-28T16:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,omny,OMNY - Full Fare,729.0,4.0
2022-11-28T05:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,metrocard,Metrocard - Other,3.0,0.0
2022-11-28T17:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Full Fare,457.0,1.0
2022-11-28T16:00:00.000,subway,476,86 St (Q),Manhattan,metrocard,Metrocard - Unlimited 7-Day,119.0,0.0
2022-11-28T17:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,608.0,15.0
2022-05-31T08:00:00.000,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Students,118.0,1.0
2022-11-28T20:00:00.000,subway,307,116 St-Columbia University (1),Manhattan,omny,OMNY - Full Fare,806.0,3.0
2022-11-28T11:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Full Fare,237.0,68.0
2022-05-31T16:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Full Fare,452.0,28.0
2022-11-28T18:00:00.000,subway,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,316.0,0.0
2022-05-31T19:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Students,52.0,1.0
2022-05-31T18:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Other,45.0,2.0
2022-05-31T00:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,6.0,0.0
2022-11-28T09:00:00.000,subway,612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,metrocard,Metrocard - Seniors & Disability,31.0,1.0
