transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2022-05-31T21:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,27.0,0.0
2022-05-31T18:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Fair Fare,20.0,2.0
2022-05-31T13:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Other,37.0,0.0
2022-05-31T09:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,4.0,1.0
2022-05-31T15:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Unlimited 7-Day,27.0,0.0
2022-05-31T06:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Other,17.0,0.0
2022-05-31T15:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Students,39.0,0.0
2022-05-31T15:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Other,33.0,1.0
2022-05-31T13:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,omny,OMNY - Full Fare,340.0,5.0
2022-05-31T05:00:00.000,subway,157,"96 St (C,B)",Manhattan,omny,OMNY - Full Fare,7.0,0.0
2022-05-31T04:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0
2022-05-31T21:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,19.0,0.0
2022-05-31T22:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Other,11.0,0.0
2022-05-31T19:00:00.000,subway,145,190 St (A),Manhattan,omny,OMNY - Full Fare,20.0,0.0
2022-05-31T10:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Fair Fare,12.0,0.0
2022-05-31T23:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0
2022-05-31T23:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,5.0,0.0
2022-05-31T08:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Fair Fare,13.0,2.0
2022-05-31T03:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,14.0,1.0
2022-05-31T15:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Fair Fare,20.0,1.0
2022-05-31T11:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,101.0,2.0
2022-05-31T03:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,7.0,0.0
2022-05-31T11:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Full Fare,65.0,0.0
2022-05-31T04:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-05-31T14:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Full Fare,28.0,0.0
2022-05-31T10:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,omny,OMNY - Full Fare,80.0,1.0
2022-05-31T19:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,26.0,2.0
2022-05-31T01:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0
2022-05-31T00:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,8.0,0.0
2022-05-31T18:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Full Fare,11.0,0.0
2022-05-31T22:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,34.0,0.0
2022-05-31T17:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
2022-05-31T15:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,111.0,0.0
2022-05-31T08:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Fair Fare,29.0,1.0
2022-05-31T11:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0
2022-05-31T06:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,omny,OMNY - Full Fare,28.0,0.0
2022-05-31T11:00:00.000,subway,409,Spring St (6),Manhattan,omny,OMNY - Full Fare,89.0,0.0
2022-05-31T02:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0
2022-05-31T08:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,33.0,0.0
2022-05-31T17:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Other,374.0,3.0
2022-05-31T10:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Students,1.0,0.0
2022-05-31T04:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Other,3.0,0.0
2022-05-31T08:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,44.0,0.0
2022-05-31T00:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Full Fare,2.0,0.0
2022-05-31T18:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Students,4.0,0.0
2022-05-31T06:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,111.0,0.0
2022-05-31T18:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,19.0,1.0
2022-05-31T14:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,122.0,8.0
2022-05-31T10:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,35.0,0.0
2022-05-31T05:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Students,4.0,0.0
2022-05-31T14:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Students,4.0,0.0
2022-05-31T16:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Full Fare,40.0,0.0
2022-05-31T16:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,1814.0,20.0
2022-05-31T23:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-05-31T12:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Full Fare,91.0,1.0
2022-05-31T12:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Full Fare,28.0,0.0
2022-05-31T21:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,6.0,0.0
2022-05-31T16:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Other,27.0,0.0
2022-05-31T15:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,28.0,0.0
2022-05-31T11:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,26.0,1.0
2022-05-31T00:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Fair Fare,17.0,0.0
2022-05-31T08:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Other,16.0,0.0
2022-05-31T12:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,63.0,0.0
2022-05-31T08:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Students,73.0,3.0
2022-05-31T03:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0
2022-05-31T10:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,omny,OMNY - Full Fare,151.0,0.0
2022-05-31T15:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Students,220.0,5.0
2022-05-31T18:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Other,38.0,0.0
2022-05-31T07:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Other,8.0,1.0
2022-05-31T21:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Fair Fare,20.0,0.0
2022-05-31T11:00:00.000,subway,147,175 St (A),Manhattan,omny,OMNY - Full Fare,115.0,1.0
2022-05-31T00:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Other,3.0,0.0
2022-05-31T22:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Full Fare,223.0,0.0
2022-05-31T18:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,7.0,0.0
2022-05-31T20:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,82.0,0.0
2022-05-31T14:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Other,71.0,1.0
2022-05-31T03:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-05-31T16:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Seniors & Disability,51.0,6.0
2022-05-31T18:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Students,6.0,0.0
2022-05-31T08:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Other,57.0,6.0
2022-05-31T09:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Other,49.0,8.0
2022-05-31T02:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,1.0,1.0
2022-05-31T03:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0
2022-05-31T21:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0
2022-05-31T11:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Other,33.0,3.0
2022-05-31T07:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,91.0,0.0
2022-05-31T09:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Fair Fare,15.0,2.0
2022-05-31T01:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Students,1.0,0.0
2022-05-31T07:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Students,147.0,15.0
2022-05-31T09:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,65.0,0.0
2022-05-31T10:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Fair Fare,9.0,2.0
2022-05-31T12:00:00.000,subway,13,"28 St (R,W)",Manhattan,omny,OMNY - Full Fare,88.0,0.0
2022-05-31T12:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,30.0,0.0
2022-05-31T05:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,7.0,0.0
2022-05-31T03:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-05-31T23:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Full Fare,7.0,0.0
2022-05-31T20:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Fair Fare,10.0,0.0
2022-05-31T09:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,14.0,0.0
2022-05-31T06:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
2022-05-31T23:00:00.000,subway,146,181 St (A),Manhattan,omny,OMNY - Full Fare,6.0,0.0
2022-05-31T12:00:00.000,subway,158,"86 St (C,B)",Manhattan,omny,OMNY - Full Fare,89.0,3.0
2022-05-31T14:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,omny,OMNY - Full Fare,80.0,0.0
2022-05-31T10:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,omny,OMNY - Full Fare,497.0,8.0
2022-05-31T13:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Other,28.0,1.0
2022-05-31T06:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Full Fare,22.0,3.0
2022-05-31T06:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,65.0,0.0
2022-05-31T18:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,8.0,0.0
2022-05-31T22:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-05-31T10:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,27.0,0.0
2022-05-31T15:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,12.0,1.0
2022-05-31T01:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,15.0,0.0
2022-05-31T08:00:00.000,subway,14,"23 St (R,W)",Manhattan,omny,OMNY - Full Fare,215.0,11.0
2022-05-31T02:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0
2022-05-31T06:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,12.0,0.0
2022-05-31T00:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0
2022-05-31T01:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0
2022-05-31T08:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Other,18.0,1.0
2022-05-31T16:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,19.0,8.0
2022-05-31T18:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Fair Fare,183.0,3.0
2022-05-31T20:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,17.0,6.0
2022-05-31T20:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Full Fare,47.0,2.0
2022-05-31T22:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-05-31T08:00:00.000,subway,160,"72 St (C,B)",Manhattan,omny,OMNY - Full Fare,177.0,3.0
2022-05-31T02:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Full Fare,6.0,0.0
2022-05-31T13:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Students,8.0,0.0
2022-05-31T13:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,51.0,0.0
2022-05-31T09:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Full Fare,184.0,89.0
2022-05-31T15:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Other,3.0,0.0
2022-05-31T07:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Students,54.0,11.0
2022-05-31T20:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,20.0,0.0
2022-05-31T15:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,7.0,0.0
2022-05-31T14:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,omny,OMNY - Full Fare,170.0,0.0
2022-05-31T19:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,71.0,0.0
2022-05-31T14:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Full Fare,42.0,7.0
2022-05-31T05:00:00.000,subway,409,Spring St (6),Manhattan,omny,OMNY - Full Fare,4.0,0.0
2022-05-31T00:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Full Fare,10.0,0.0
2022-05-31T13:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Seniors & Disability,81.0,10.0
2022-05-31T21:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,9.0,0.0
2022-05-31T19:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Other,19.0,0.0
2022-05-31T10:00:00.000,subway,326,Franklin St (1),Manhattan,omny,OMNY - Full Fare,48.0,1.0
2022-05-31T22:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,24.0,1.0
2022-05-31T15:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Full Fare,157.0,7.0
2022-05-31T16:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,644.0,0.0
2022-05-31T04:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,3.0,0.0
2022-05-31T02:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Full Fare,2.0,0.0
2022-05-31T12:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,138.0,2.0
2022-05-31T16:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Other,74.0,4.0
2022-05-31T15:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Other,26.0,7.0
2022-05-31T10:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,omny,OMNY - Full Fare,173.0,2.0
2022-05-31T13:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,16.0,0.0
2022-05-31T06:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,26.0,0.0
2022-05-31T11:00:00.000,subway,154,"116 St (C,B)",Manhattan,omny,OMNY - Full Fare,61.0,0.0
2022-05-31T06:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Unlimited 30-Day,26.0,0.0
2022-05-31T07:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Full Fare,156.0,23.0
2022-05-31T07:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Seniors & Disability,28.0,2.0
2022-05-31T03:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-05-31T11:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,26.0,0.0
2022-05-31T06:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0
2022-05-31T23:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Full Fare,39.0,0.0
2022-05-31T08:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Students,33.0,0.0
2022-05-31T22:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Full Fare,28.0,0.0
2022-05-31T19:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0
2022-05-31T13:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,25.0,0.0
2022-05-31T06:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Other,5.0,0.0
2022-05-31T13:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Other,18.0,2.0
2022-05-31T15:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,29.0,0.0
2022-05-31T07:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Students,62.0,5.0
2022-05-31T04:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,omny,OMNY - Full Fare,2.0,0.0
2022-05-31T17:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Fair Fare,8.0,1.0
2022-05-31T11:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,27.0,2.0
2022-05-31T14:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Other,24.0,0.0
2022-05-31T16:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,239.0,21.0
2022-05-31T19:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,48.0,0.0
2022-05-31T15:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,26.0,0.0
2022-05-31T14:00:00.000,subway,329,Rector St (1),Manhattan,omny,OMNY - Full Fare,80.0,3.0
2022-05-31T09:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Full Fare,54.0,0.0
2022-05-31T02:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2022-05-31T05:00:00.000,subway,475,96 St (Q),Manhattan,omny,OMNY - Full Fare,38.0,1.0
2022-05-31T15:00:00.000,subway,147,175 St (A),Manhattan,omny,OMNY - Other,1.0,0.0
2022-05-31T02:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,5.0,0.0
2022-05-31T06:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Students,1.0,0.0
2022-05-31T21:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Other,47.0,2.0
2022-05-31T15:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,1304.0,20.0
2022-05-31T08:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,72.0,0.0
2022-05-31T09:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,10.0,0.0
2022-05-31T23:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0
2022-05-31T23:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-05-31T17:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,244.0,1.0
2022-05-31T13:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,11.0,1.0
2022-05-31T13:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Seniors & Disability,14.0,3.0
2022-05-31T00:00:00.000,subway,409,Spring St (6),Manhattan,omny,OMNY - Full Fare,19.0,0.0
2022-05-31T11:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Students,1.0,0.0
2022-05-31T16:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,omny,OMNY - Full Fare,251.0,21.0
2022-05-31T00:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-05-31T19:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,7.0,0.0
2022-05-31T21:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Full Fare,63.0,9.0
2022-05-31T15:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Fair Fare,18.0,0.0
2022-05-31T17:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Fair Fare,60.0,1.0
2022-05-31T13:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,47.0,7.0
2022-05-31T17:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,15.0,0.0
2022-05-31T05:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,11.0,1.0
2022-05-31T07:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,189.0,0.0
2022-05-31T17:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Other,2.0,0.0
2022-05-31T01:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,17.0,0.0
