transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2022-05-31T16:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,262.0,0.0
2022-05-31T12:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Students,6.0,0.0
2022-05-31T17:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,74.0,0.0
2022-05-31T14:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,22.0,0.0
2022-05-31T00:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-05-31T21:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Full Fare,228.0,3.0
2022-05-31T13:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,27.0,0.0
2022-05-31T23:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-05-31T22:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Fair Fare,27.0,1.0
2022-05-31T15:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Other,21.0,1.0
2022-05-31T09:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,76.0,7.0
2022-05-31T05:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,omny,OMNY - Full Fare,41.0,2.0
2022-05-31T16:00:00.000,subway,144,Dyckman St (A),Manhattan,omny,OMNY - Full Fare,83.0,1.0
2022-05-31T22:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,18.0,0.0
2022-05-31T08:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,26.0,6.0
2022-05-31T03:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,3.0,0.0
2022-05-31T23:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Fair Fare,45.0,1.0
2022-05-31T10:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Other,13.0,2.0
2022-05-31T05:00:00.000,subway,156,"103 St (C,B)",Manhattan,omny,OMNY - Full Fare,2.0,0.0
2022-05-31T08:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Students,63.0,3.0
2022-05-31T01:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Full Fare,2.0,0.0
2022-05-31T07:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,12.0,0.0
2022-05-31T23:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,219.0,2.0
2022-05-31T22:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,10.0,0.0
2022-05-31T09:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,42.0,0.0
2022-05-31T15:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Students,185.0,6.0
2022-05-31T10:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,29.0,0.0
2022-05-31T17:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Full Fare,342.0,40.0
2022-05-31T10:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,26.0,0.0
2022-05-31T01:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0
2022-05-31T22:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0
2022-05-31T08:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,10.0,0.0
2022-05-31T16:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,23.0,2.0
2022-05-31T19:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Full Fare,36.0,0.0
2022-05-31T15:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0
2022-05-31T09:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,168.0,0.0
2022-05-31T02:00:00.000,subway,13,"28 St (R,W)",Manhattan,omny,OMNY - Full Fare,2.0,0.0
2022-05-31T20:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,30.0,2.0
2022-05-31T02:00:00.000,subway,14,"23 St (R,W)",Manhattan,omny,OMNY - Full Fare,7.0,0.0
2022-05-31T04:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Other,2.0,0.0
2022-05-31T03:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Full Fare,2.0,1.0
2022-05-31T08:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Students,10.0,2.0
2022-05-31T14:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Full Fare,163.0,1.0
2022-05-31T15:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Other,47.0,0.0
2022-05-31T11:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Fair Fare,7.0,0.0
2022-05-31T01:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Full Fare,30.0,0.0
2022-05-31T16:00:00.000,subway,333,"Wall St (2,3)",Manhattan,omny,OMNY - Full Fare,499.0,0.0
2022-05-31T00:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,10.0,0.0
2022-05-31T05:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Full Fare,7.0,0.0
2022-05-31T16:00:00.000,subway,146,181 St (A),Manhattan,omny,OMNY - Full Fare,114.0,1.0
2022-05-31T19:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,75.0,2.0
2022-05-31T20:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,9.0,0.0
2022-05-31T21:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Other,9.0,0.0
2022-05-31T23:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Other,8.0,0.0
2022-05-31T23:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,14.0,0.0
2022-05-31T22:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Other,6.0,0.0
2022-05-31T11:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2022-05-31T19:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,39.0,0.0
2022-05-31T21:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,113.0,0.0
2022-05-31T16:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Other,13.0,0.0
2022-05-31T20:00:00.000,subway,143,Inwood-207 St (A),Manhattan,omny,OMNY - Full Fare,22.0,0.0
2022-05-31T13:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Fair Fare,19.0,0.0
2022-05-31T09:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Other,12.0,0.0
2022-05-31T00:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Full Fare,3.0,0.0
2022-05-31T22:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,51.0,0.0
2022-05-31T00:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,omny,OMNY - Full Fare,19.0,1.0
2022-05-31T08:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,111.0,0.0
2022-05-31T08:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,111.0,0.0
2022-05-31T00:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Other,6.0,0.0
2022-05-31T15:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Full Fare,277.0,1.0
2022-05-31T16:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Other,7.0,0.0
2022-05-31T22:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0
2022-05-31T16:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,82.0,0.0
2022-05-31T20:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,42.0,0.0
2022-05-31T17:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,42.0,0.0
2022-05-31T13:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,30.0,8.0
2022-05-31T13:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Other,77.0,1.0
2022-05-31T13:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,7.0,0.0
2022-05-31T13:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Students,29.0,0.0
2022-05-31T08:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,67.0,0.0
2022-05-31T04:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Full Fare,4.0,0.0
2022-05-31T04:00:00.000,subway,157,"96 St (C,B)",Manhattan,omny,OMNY - Full Fare,1.0,0.0
2022-05-31T11:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2022-05-31T20:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Students,5.0,0.0
2022-05-31T21:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,144.0,0.0
2022-05-31T00:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Full Fare,27.0,0.0
2022-05-31T22:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,47.0,0.0
2022-05-31T20:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,214.0,5.0
2022-05-31T14:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,49.0,0.0
2022-05-31T12:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,57.0,0.0
2022-05-31T14:00:00.000,subway,152,"135 St (C,B)",Manhattan,omny,OMNY - Full Fare,76.0,0.0
2022-05-31T15:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,69.0,0.0
2022-05-31T14:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Students,205.0,0.0
2022-05-31T22:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,80.0,0.0
2022-05-31T07:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,0.0
2022-05-31T14:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,54.0,3.0
2022-05-31T17:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Students,5.0,0.0
2022-05-31T21:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Full Fare,4.0,0.0
2022-05-31T07:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,741.0,35.0
2022-05-31T05:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,omny,OMNY - Full Fare,27.0,3.0
2022-05-31T11:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Fair Fare,4.0,0.0
2022-05-31T19:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Students,8.0,0.0
2022-05-31T21:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Other,18.0,0.0
2022-05-31T09:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,230.0,0.0
2022-05-31T07:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Other,20.0,0.0
2022-05-31T19:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Full Fare,118.0,2.0
2022-05-31T17:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,310.0,0.0
2022-05-31T10:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Other,19.0,0.0
2022-05-31T07:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Seniors & Disability,7.0,0.0
2022-05-31T08:00:00.000,subway,407,Astor Pl (6),Manhattan,omny,OMNY - Full Fare,475.0,6.0
2022-05-31T17:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,120.0,0.0
2022-05-31T07:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Other,6.0,0.0
2022-05-31T06:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Other,13.0,3.0
2022-05-31T16:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,221.0,0.0
2022-05-31T12:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,53.0,4.0
2022-05-31T06:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,omny,OMNY - Full Fare,52.0,1.0
2022-05-31T06:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,13.0,2.0
2022-05-31T10:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-05-31T12:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,44.0,0.0
2022-05-31T14:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,36.0,0.0
2022-05-31T17:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Fair Fare,24.0,1.0
2022-05-31T15:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Other,7.0,0.0
2022-05-31T17:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,125.0,0.0
2022-05-31T12:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Fair Fare,19.0,0.0
2022-05-31T12:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2022-05-31T15:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,17.0,0.0
2022-05-31T01:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-05-31T18:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Fair Fare,14.0,1.0
2022-05-31T22:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-05-31T19:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Students,3.0,0.0
2022-05-31T19:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Students,18.0,1.0
2022-05-31T17:00:00.000,subway,13,"28 St (R,W)",Manhattan,omny,OMNY - Full Fare,368.0,0.0
2022-05-31T05:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0
2022-05-31T23:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Fair Fare,20.0,0.0
2022-05-31T11:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,85.0,0.0
2022-05-31T23:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,16.0,1.0
2022-05-31T18:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,25.0,1.0
2022-05-31T22:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0
2022-05-31T10:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Other,23.0,0.0
2022-05-31T07:00:00.000,subway,157,"96 St (C,B)",Manhattan,omny,OMNY - Full Fare,118.0,6.0
2022-05-31T18:00:00.000,subway,329,Rector St (1),Manhattan,omny,OMNY - Full Fare,151.0,1.0
2022-05-31T15:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Full Fare,47.0,8.0
2022-05-31T06:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Students,22.0,0.0
2022-05-31T00:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,45.0,0.0
2022-05-31T22:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Fair Fare,11.0,2.0
2022-05-31T16:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,54.0,0.0
2022-05-31T23:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0
2022-05-31T01:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2022-05-31T07:00:00.000,subway,160,"72 St (C,B)",Manhattan,omny,OMNY - Full Fare,68.0,2.0
2022-05-31T02:00:00.000,subway,162,"50 St (C,E)",Manhattan,omny,OMNY - Full Fare,3.0,0.0
2022-05-31T08:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Other,47.0,1.0
2022-05-31T18:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Other,1.0,0.0
2022-05-31T19:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Students,3.0,0.0
2022-05-31T15:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Other,76.0,4.0
2022-05-31T11:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,167.0,0.0
2022-05-31T09:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,1.0
2022-05-31T15:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Full Fare,127.0,0.0
2022-05-31T09:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Other,27.0,0.0
2022-05-31T05:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-05-31T11:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2022-05-31T07:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Fair Fare,28.0,0.0
2022-05-31T05:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,9.0,1.0
2022-05-31T11:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,150.0,3.0
2022-05-31T12:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,755.0,7.0
2022-05-31T00:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Full Fare,4.0,0.0
2022-05-31T15:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,40.0,0.0
2022-05-31T15:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Other,27.0,0.0
2022-05-31T20:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,120.0,0.0
2022-05-31T01:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-05-31T19:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,43.0,0.0
2022-05-31T18:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,7.0,0.0
2022-05-31T16:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Students,11.0,1.0
2022-05-31T16:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,73.0,0.0
2022-05-31T10:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Other,12.0,0.0
2022-05-31T13:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Students,5.0,0.0
2022-05-31T21:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Full Fare,7.0,2.0
2022-05-31T02:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,omny,OMNY - Full Fare,2.0,0.0
2022-05-31T14:00:00.000,subway,144,Dyckman St (A),Manhattan,omny,OMNY - Full Fare,58.0,2.0
2022-05-31T10:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Other,5.0,0.0
2022-05-31T23:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0
2022-05-31T07:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,47.0,0.0
2022-05-31T17:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,65.0,7.0
2022-05-31T05:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2022-05-31T06:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Seniors & Disability,12.0,1.0
2022-05-31T08:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Students,187.0,8.0
2022-05-31T18:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,24.0,0.0
2022-05-31T18:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Students,19.0,0.0
2022-05-31T20:00:00.000,subway,326,Franklin St (1),Manhattan,omny,OMNY - Full Fare,55.0,0.0
2022-05-31T11:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Other,17.0,0.0
2022-05-31T20:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Seniors & Disability,11.0,1.0
2022-05-31T20:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Fair Fare,14.0,0.0
2022-05-31T13:00:00.000,subway,475,96 St (Q),Manhattan,omny,OMNY - Full Fare,124.0,3.0
2022-05-31T13:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Fair Fare,10.0,0.0
2022-05-31T12:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,33.0,6.0
2022-05-31T08:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,35.0,1.0
2022-05-31T13:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,omny,OMNY - Full Fare,124.0,4.0
2022-05-31T05:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Other,2.0,0.0
2022-05-31T05:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,25.0,0.0
2022-05-31T22:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Full Fare,57.0,6.0
2022-05-31T12:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,122.0,8.0
2022-05-31T10:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,7.0,0.0
2022-05-31T01:00:00.000,subway,329,Rector St (1),Manhattan,omny,OMNY - Full Fare,2.0,0.0
2022-05-31T05:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Students,5.0,0.0
2022-05-31T21:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2022-05-31T18:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,9.0,0.0
2022-05-31T21:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,30.0,0.0
2022-05-31T12:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Other,24.0,2.0
2022-05-31T23:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,9.0,0.0
