transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers
2022-05-31T05:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,omny,OMNY - Full Fare,2.0,0.0
2022-05-31T09:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Full Fare,40.0,0.0
2022-05-31T07:00:00.000,subway,405,23 St (6),Manhattan,omny,OMNY - Full Fare,254.0,35.0
2022-05-31T05:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Other,7.0,0.0
2022-05-31T01:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Full Fare,18.0,0.0
2022-05-31T19:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,446.0,0.0
2022-05-31T22:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0
2022-05-31T06:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,8.0,0.0
2022-05-31T22:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0
2022-05-31T07:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,25.0,0.0
2022-05-31T02:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,omny,OMNY - Full Fare,4.0,0.0
2022-05-31T22:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,7.0,0.0
2022-05-31T23:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,10.0,1.0
2022-05-31T09:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,49.0,0.0
2022-05-31T22:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Full Fare,51.0,0.0
2022-05-31T09:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Students,8.0,0.0
2022-05-31T01:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Other,2.0,0.0
2022-05-31T23:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,23.0,0.0
2022-05-31T14:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,33.0,8.0
2022-05-31T15:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,7.0,0.0
2022-05-31T22:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Full Fare,6.0,0.0
2022-05-31T11:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,48.0,0.0
2022-05-31T20:00:00.000,subway,146,181 St (A),Manhattan,omny,OMNY - Full Fare,29.0,0.0
2022-05-31T15:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Students,6.0,1.0
2022-05-31T10:00:00.000,subway,147,175 St (A),Manhattan,omny,OMNY - Full Fare,98.0,0.0
2022-05-31T02:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Fair Fare,7.0,0.0
2022-05-31T11:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,35.0,0.0
2022-05-31T22:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,412.0,7.0
2022-05-31T09:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,242.0,5.0
2022-05-31T12:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,81.0,0.0
2022-05-31T07:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Full Fare,48.0,2.0
2022-05-31T11:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0
2022-05-31T23:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-05-31T21:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Full Fare,90.0,1.0
2022-05-31T11:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Other,40.0,0.0
2022-05-31T02:00:00.000,subway,409,Spring St (6),Manhattan,omny,OMNY - Full Fare,2.0,0.0
2022-05-31T02:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Full Fare,1.0,0.0
2022-05-31T00:00:00.000,subway,150,155 St (C),Manhattan,omny,OMNY - Full Fare,4.0,0.0
2022-05-31T13:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,133.0,0.0
2022-05-31T13:00:00.000,subway,158,"86 St (C,B)",Manhattan,omny,OMNY - Full Fare,114.0,10.0
2022-05-31T15:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Full Fare,374.0,23.0
2022-05-31T01:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Full Fare,4.0,0.0
2022-05-31T16:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,581.0,0.0
2022-05-31T09:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Students,20.0,0.0
2022-05-31T23:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,170.0,0.0
2022-05-31T16:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Other,28.0,0.0
2022-05-31T14:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Other,28.0,1.0
2022-05-31T15:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Fair Fare,68.0,3.0
2022-05-31T07:00:00.000,subway,13,"28 St (R,W)",Manhattan,omny,OMNY - Full Fare,39.0,1.0
2022-05-31T22:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-05-31T13:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Other,12.0,0.0
2022-05-31T18:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0
2022-05-31T08:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Fair Fare,10.0,1.0
2022-05-31T09:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,35.0,0.0
2022-05-31T06:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0
2022-05-31T09:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Students,9.0,1.0
2022-05-31T07:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,15.0,3.0
2022-05-31T13:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Students,6.0,1.0
2022-05-31T10:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,7.0,0.0
2022-05-31T06:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Other,15.0,0.0
2022-05-31T12:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0
2022-05-31T14:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Fair Fare,50.0,1.0
2022-05-31T20:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,59.0,0.0
2022-05-31T12:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,38.0,0.0
2022-05-31T12:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Fair Fare,9.0,0.0
2022-05-31T17:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Students,38.0,9.0
2022-05-31T21:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Other,12.0,0.0
2022-05-31T16:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Students,21.0,1.0
2022-05-31T22:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Full Fare,35.0,1.0
2022-05-31T17:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Other,8.0,0.0
2022-05-31T01:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Other,2.0,0.0
2022-05-31T10:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,10.0,0.0
2022-05-31T16:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Seniors & Disability,90.0,10.0
2022-05-31T06:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,13.0,0.0
2022-05-31T14:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Other,37.0,0.0
2022-05-31T01:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Other,5.0,0.0
2022-05-31T14:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,omny,OMNY - Full Fare,263.0,1.0
2022-05-31T23:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Other,1.0,1.0
2022-05-31T07:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,70.0,0.0
2022-05-31T01:00:00.000,subway,413,"Wall St (4,5)",Manhattan,omny,OMNY - Full Fare,2.0,0.0
2022-05-31T06:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Other,10.0,0.0
2022-05-31T21:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Full Fare,191.0,3.0
2022-05-31T21:00:00.000,subway,143,Inwood-207 St (A),Manhattan,omny,OMNY - Full Fare,22.0,2.0
2022-05-31T05:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Other,10.0,0.0
2022-05-31T18:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Other,45.0,4.0
2022-05-31T17:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,81.0,0.0
2022-05-31T16:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,48.0,5.0
2022-05-31T17:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,59.0,0.0
2022-05-31T09:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,3.0,0.0
2022-05-31T17:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Students,22.0,0.0
2022-05-31T06:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Other,18.0,0.0
2022-05-31T15:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Seniors & Disability,30.0,0.0
2022-05-31T12:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Students,35.0,0.0
2022-05-31T14:00:00.000,subway,14,"23 St (R,W)",Manhattan,metrocard,Metrocard - Students,67.0,0.0
2022-05-31T01:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,5.0,0.0
2022-05-31T16:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,86.0,0.0
2022-05-31T19:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,14.0,5.0
2022-05-31T13:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Other,90.0,0.0
2022-05-31T14:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Fair Fare,9.0,0.0
2022-05-31T22:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,83.0,0.0
2022-05-31T03:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2022-05-31T12:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Other,80.0,1.0
2022-05-31T13:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Fair Fare,10.0,0.0
2022-05-31T02:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0
2022-05-31T11:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Other,17.0,0.0
2022-05-31T09:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,81.0,0.0
2022-05-31T13:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Students,16.0,0.0
2022-05-31T00:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2022-05-31T20:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,113.0,0.0
2022-05-31T04:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Full Fare,9.0,1.0
2022-05-31T16:00:00.000,subway,157,"96 St (C,B)",Manhattan,omny,OMNY - Full Fare,222.0,47.0
2022-05-31T07:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Other,18.0,1.0
2022-05-31T13:00:00.000,subway,9,"57 St-7 Av (N,Q,R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,42.0,6.0
2022-05-31T07:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Fair Fare,12.0,0.0
2022-05-31T07:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0
2022-05-31T02:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Other,1.0,0.0
2022-05-31T10:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Fair Fare,4.0,0.0
2022-05-31T03:00:00.000,subway,333,"Wall St (2,3)",Manhattan,omny,OMNY - Full Fare,1.0,0.0
2022-05-31T21:00:00.000,subway,333,"Wall St (2,3)",Manhattan,metrocard,Metrocard - Other,16.0,0.0
2022-05-31T06:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,333.0,5.0
2022-05-31T06:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,62.0,0.0
2022-05-31T19:00:00.000,subway,152,"135 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,11.0,0.0
2022-05-31T07:00:00.000,subway,407,Astor Pl (6),Manhattan,omny,OMNY - Full Fare,206.0,1.0
2022-05-31T10:00:00.000,subway,146,181 St (A),Manhattan,omny,OMNY - Full Fare,115.0,1.0
2022-05-31T15:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Full Fare,60.0,0.0
2022-05-31T07:00:00.000,subway,329,Rector St (1),Manhattan,omny,OMNY - Full Fare,87.0,11.0
2022-05-31T15:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Fair Fare,141.0,5.0
2022-05-31T06:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Seniors & Disability,7.0,0.0
2022-05-31T11:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,42.0,0.0
2022-05-31T16:00:00.000,subway,326,Franklin St (1),Manhattan,omny,OMNY - Full Fare,143.0,0.0
2022-05-31T07:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Other,34.0,5.0
2022-05-31T14:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,8.0,0.0
2022-05-31T17:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,218.0,0.0
2022-05-31T22:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2022-05-31T16:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Fair Fare,29.0,2.0
2022-05-31T09:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Seniors & Disability,36.0,16.0
2022-05-31T03:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,8.0,0.0
2022-05-31T09:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0
2022-05-31T13:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Unlimited 30-Day,17.0,0.0
2022-05-31T10:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Other,2.0,0.0
2022-05-31T17:00:00.000,subway,162,"50 St (C,E)",Manhattan,metrocard,Metrocard - Students,88.0,1.0
2022-05-31T16:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Students,43.0,0.0
2022-05-31T17:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,161.0,17.0
2022-05-31T17:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,omny,OMNY - Full Fare,265.0,25.0
2022-05-31T08:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,0.0
2022-05-31T18:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,70.0,0.0
2022-05-31T21:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,12.0,0.0
2022-05-31T14:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,82.0,0.0
2022-05-31T07:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Students,228.0,7.0
2022-05-31T20:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,metrocard,Metrocard - Students,52.0,1.0
2022-05-31T13:00:00.000,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Fair Fare,10.0,0.0
2022-05-31T14:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,11.0,2.0
2022-05-31T19:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,63.0,7.0
2022-05-31T10:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Seniors & Disability,42.0,3.0
2022-05-31T10:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Seniors & Disability,6.0,0.0
2022-05-31T06:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Students,1.0,0.0
2022-05-31T12:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,26.0,0.0
2022-05-31T12:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,25.0,0.0
2022-05-31T06:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-05-31T10:00:00.000,subway,601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,metrocard,Metrocard - Fair Fare,22.0,1.0
2022-05-31T09:00:00.000,subway,16,"8 St-NYU (R,W)",Manhattan,metrocard,Metrocard - Other,19.0,0.0
2022-05-31T16:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Other,29.0,2.0
2022-05-31T05:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Students,2.0,0.0
2022-05-31T06:00:00.000,subway,157,"96 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2022-05-31T16:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Fair Fare,57.0,0.0
2022-05-31T06:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,12.0,0.0
2022-05-31T16:00:00.000,subway,158,"86 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,105.0,0.0
2022-05-31T16:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Students,81.0,2.0
2022-05-31T11:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Other,1.0,0.0
2022-05-31T03:00:00.000,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0
2022-05-31T17:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Fair Fare,10.0,4.0
2022-05-31T08:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Full Fare,80.0,7.0
2022-05-31T23:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0
2022-05-31T18:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Full Fare,47.0,1.0
2022-05-31T18:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,28.0,0.0
2022-05-31T18:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Unlimited 30-Day,29.0,0.0
2022-05-31T18:00:00.000,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Fair Fare,9.0,0.0
2022-05-31T12:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Students,19.0,0.0
2022-05-31T04:00:00.000,subway,144,Dyckman St (A),Manhattan,metrocard,Metrocard - Full Fare,6.0,0.0
2022-05-31T10:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Students,36.0,3.0
2022-05-31T01:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0
2022-05-31T07:00:00.000,subway,143,Inwood-207 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,79.0,0.0
2022-05-31T06:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Other,4.0,0.0
2022-05-31T01:00:00.000,subway,154,"116 St (C,B)",Manhattan,omny,OMNY - Full Fare,3.0,0.0
2022-05-31T05:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0
2022-05-31T20:00:00.000,subway,160,"72 St (C,B)",Manhattan,metrocard,Metrocard - Other,5.0,0.0
2022-05-31T15:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Students,791.0,0.0
2022-05-31T02:00:00.000,subway,154,"116 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0
2022-05-31T23:00:00.000,subway,607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,440.0,3.0
2022-05-31T07:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Full Fare,214.0,116.0
2022-05-31T07:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Full Fare,205.0,3.0
2022-05-31T16:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Seniors & Disability,57.0,1.0
2022-05-31T11:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,1.0
2022-05-31T18:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,0.0
2022-05-31T23:00:00.000,subway,151,"145 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,7.0,0.0
2022-05-31T09:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,11.0,0.0
2022-05-31T20:00:00.000,subway,13,"28 St (R,W)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,34.0,0.0
2022-05-31T08:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,51.0,0.0
2022-05-31T08:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,172.0,0.0
2022-05-31T15:00:00.000,subway,605,"168 St (A,C,1)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,165.0,0.0
2022-05-31T12:00:00.000,subway,156,"103 St (C,B)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,19.0,0.0
2022-05-31T05:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Full Fare,89.0,3.0
2022-05-31T22:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,omny,OMNY - Full Fare,26.0,0.0
2022-05-31T17:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Students,4.0,0.0
2022-05-31T14:00:00.000,subway,155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,33.0,0.0
